favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
2,Twitter Web Client,Companies House documents show that the Isle of Man-based entities which now own Belfast's Odyssey Pavilion are con… https://t.co/UXofdI5xyj,,False,Sun Nov 19 13:49:14 +0000 2017,2,932244376805310464
3,Twitter for iPad,"Decoding the Downing St response:
‘never accept any circumstances in which the UK is divided into two customs terri… https://t.co/ECmRyn5eV4",JP_Biz,False,Fri Nov 09 06:27:15 +0000 2018,6,1060780842526629889
1,Twitter for iPhone,Watkins Jones have filed the planning app for the conversion of the old Belfast Tec into student flats.,,False,Fri Sep 05 15:52:53 +0000 2014,3,507919305489805312
1,Twitter Web Client,@colinpmasters that too,colinpmasters,False,Wed Apr 26 08:59:06 +0000 2017,0,857157076665204736
9,Twitter for iPhone,@LEJ88 @kadhimshubber My cameraman moved those flags once without realising it was a huge no-no &amp; got a massive bol… https://t.co/kNhoGgupi2,LEJ88,False,Thu Nov 15 12:30:21 +0000 2018,0,1063046545522786304
1,Twitter for iPhone,@Doranpaul beautiful &amp; moving,Doranpaul,False,Mon Sep 15 11:44:40 +0000 2014,0,511480716971225088
0,Twitter for iPad,@brianmlucey @johnredwood We live in interesting times,brianmlucey,False,Sat Apr 22 12:01:41 +0000 2017,0,855753471269773312
0,Twitter Web Client,The proportion of jobs clustered round minimum wage is 14%,JP_Biz,False,Thu Feb 14 10:49:50 +0000 2019,0,1095998543163281408
1,Twitter Web Client,"@GrahamBrownlow ONS suggest last devaluation good for finished goods, meh for everything else. https://t.co/d0b8scdXcZ",GrahamBrownlow,False,Wed Jun 29 13:39:47 +0000 2016,0,748148961840627712
0,Twitter Web Client,@Brenda_Kelly @GTCost will be along shortly to explain that all is not as it seems,Brenda_Kelly,False,Thu Sep 10 10:12:28 +0000 2015,0,641917145845231616
0,Twitter for iPhone,Anglo jury would like a look at the transcripts of evidence from ex-Anglo execs Matt Moran &amp; Fiachre O'Neill.,,False,Mon Apr 14 16:07:31 +0000 2014,0,455739134012055552
8,Twitter for iPhone,https://t.co/DDEyp2DlZt,,False,Wed Oct 24 06:10:52 +0000 2018,13,1054978510840836097
0,Twitter Web Client,Is backstop about preserving border status quo or a customs union trap? Substantial issues is 'emiently solveable w… https://t.co/kXmBJSUZzm,JP_Biz,False,Wed Jan 30 09:46:18 +0000 2019,1,1090546736840540160
2,Twitter for iPhone,Soft ball set-up questions at NIQs https://t.co/slLuN8eKWB,,False,Wed Nov 15 11:45:31 +0000 2017,2,930763692781768705
5,Twitter for iPhone,So Belfast City Council have just approved 1157 student accommodation places.,,False,Tue Jan 19 18:25:00 +0000 2016,13,689513906390306817
3,Twitter for iPhone,Smelling an optimistic barbecue &amp; feeling a drop of rain.,,False,Sat Jul 16 18:03:55 +0000 2016,0,754376030572404736
3,Twitter Web Client,On 'pragmatism' he makes the Irish Sea border pitch 'checks carried out on ferries are less disruptive than along 5… https://t.co/C52KxBfQmi,JP_Biz,False,Fri Jun 08 12:44:59 +0000 2018,4,1005068167809560576
2,Twitter Web Client,@AlexKane221b @bbcnewsline @BBCNewsNI @DUPleader @bbconeni as an aside Peter R said he wouldn't mind an election given the GE results,AlexKane221b,False,Tue May 19 11:32:11 +0000 2015,3,600624989549797376
2,Twitter for iPhone,At SDLP manifesto launch. Current warm up music: Float On by Modest Mouse 🎤,,False,Mon Apr 11 09:11:03 +0000 2016,0,719452692016459776
0,Twitter for iPhone,"If enhanced borrowing powers, as requested, were implemented from 2015 it implies Stormont could borrow £400m p/a from 2015 - 2020.",,False,Fri Dec 19 15:58:30 +0000 2014,0,545971443402829824
23,Twitter for iPhone,"@faisalislam What they suggest is MORE than a quasi-CU:
‘Depending on how far the bilateral agreements go, the UK d… https://t.co/PNjG4P9Az2",faisalislam,False,Fri Feb 01 11:22:57 +0000 2019,10,1091295836250820608
1,Twitter Web Client,"No deal still a prospect? 'We're talking tiny probabilities,' says Davis.",JP_Biz,False,Wed Apr 25 08:55:45 +0000 2018,1,989065415447011328
0,Twitter Web Client,@xtophercook also mild suggestions about the conservation of Armagh Gaol,xtophercook,False,Wed May 13 15:23:44 +0000 2015,0,598508935700680704
9,Twitter for iPad,Irish Brexit issues to be discussed on Tuesday next week https://t.co/g3pTukO0WW,,False,Fri Oct 06 19:43:07 +0000 2017,10,916388369059536901
14,Twitter for iPhone,Irish PM ‘surprised &amp; disappointed’ that Theresa May couldn’t deliver the deal.,,False,Mon Dec 04 17:20:49 +0000 2017,8,937733443789688832
1,Twitter Web Client,Canada klaxon. David Davis says he used to sell agri-food products across the US Canada border.,JP_Biz,False,Tue Mar 06 15:04:34 +0000 2018,0,971038838557691904
3,Twitter for iPhone,Labour market structure over the year https://t.co/yLl60cSpl0,JP_Biz,False,Tue Jan 22 09:46:50 +0000 2019,1,1087647768116674560
0,Twitter for iPhone,@Ramseconomics ta,Ramseconomics,False,Fri Oct 25 07:36:35 +0000 2013,0,393642227911917568
8,Twitter for iPad,Evergreen tweet https://t.co/WsYTW26vFF,,False,Wed Nov 29 20:14:33 +0000 2017,0,935965223273549826
0,Twitter for iPhone,Currency effects need to be considered in latest trade stats https://t.co/VHYCyahksB,,False,Wed Jun 08 08:36:39 +0000 2016,0,740462532050231296
0,Twitter for iPhone,@SymonRoss you were hoping to 'beat the rush'?,SymonRoss,False,Mon Dec 22 21:57:28 +0000 2014,0,547148944640598016
0,Twitter Web Client,@Birdyword it might have been from a Jaeger closing down sale,Birdyword,False,Mon Jun 12 14:27:44 +0000 2017,0,874272008158277633
16,Twitter for iPhone,And just in case his point has been missed: 'All concerned here recognise the scale &amp; intensity of the challenges a… https://t.co/fueGbvyj8s,JP_Biz,False,Sun Jan 06 17:56:54 +0000 2019,8,1081972895113461768
0,Twitter Web Client,@dcshiels I think he was describing a broader 'civic unionism.',dcshiels,False,Thu Jan 10 09:06:56 +0000 2019,0,1083289075140960256
0,Twitter for iPhone,@ianjamesparsley there are problems with devolving VAT. For European legal reasons it would have to done by assigning (some) of the revenues,ianjamesparsley,False,Wed Sep 17 10:54:30 +0000 2014,0,512192866056413184
0,Twitter Web Client,@MsProcurement missing word: last year,MsProcurement,False,Thu Jan 28 17:00:44 +0000 2016,0,692754188791631873
0,Twitter Web Client,Creditors of the Taggart brothers have rejected their IVA proposal. They are challenging the outcome of the IVA ballot.,,False,Wed Mar 15 14:53:48 +0000 2017,0,842026046786551808
1,Twitter for iPhone,@DuncanWeldon and slimline?,DuncanWeldon,False,Wed Mar 16 20:37:49 +0000 2016,0,710203438886420480
0,Twitter Web Client,SDLP desire for a 5% VAT rate for tourism &amp; hospitality could only happen in a UK context. VAT could not be devolved under EU law.,,False,Wed Apr 15 14:53:16 +0000 2015,4,588354407185649664
50,Twitter Web Client,Oddly the Policy Exchange poll didn't give respondents (533 ) in Northern Ireland the option of identifying as Iris… https://t.co/b2RMiXZx5h,,False,Mon May 21 09:24:48 +0000 2018,26,998494809026330626
0,Twitter Web Client,The Corporation Tax devolution will include a small firms regime which has a 'simple' in/out test for whether profits are taxed at NI rate,,False,Thu Jan 08 11:19:40 +0000 2015,0,553149030600310785
12,Twitter for iPhone,@bbctheview @EUCouncil I’m actually surprised about how little the PM got tonight. This is bad for her.,bbctheview,False,Thu Dec 13 23:25:27 +0000 2018,8,1073358266942582784
0,Twitter for iPhone,@ManufacturingNI @CB_PRandPA @weepete_ the Kingscourt brick plant was re-commissioned about 2 weeks ago,ManufacturingNI,False,Thu Jul 23 18:55:23 +0000 2015,2,624291738274930689
0,Twitter Web Client,@warrenpclittle Tuvi Keinan was former Morgan Stanley,warrenpclittle,False,Thu Nov 17 14:38:57 +0000 2016,0,799260541927702528
0,Twitter for iPhone,Speaking at Gas to West launch NI Utility Regulator says the natural gas network could be extended to other areas of NI.,,False,Wed Mar 04 09:48:54 +0000 2015,1,573057522464133120
4,Twitter Web Client,Barnier: 'If we agree on political principles concerning Ireland it will be easier to work out technical solutions… https://t.co/OVJ1ody7dK,,False,Fri Dec 08 11:46:35 +0000 2017,5,939098881157160962
4,Twitter for iPhone,DUP emphasising that rates reforms are ministerial proposals not Executive policy. DUP manifesto was in favour of retaining domestic cap.,,False,Tue Nov 22 12:22:20 +0000 2016,8,801038100860440576
0,Twitter Web Client,Irish govt says preserving Common Travel Area will be 'key priority'. Seeking UK bilaterals before Article 50 talks https://t.co/iYFC3lXFin,,False,Fri Jun 24 13:21:52 +0000 2016,1,746332515867234305
0,Twitter for iPhone,@GallahersBlues thanks. Interesting.,GallahersBlues,False,Thu Jul 24 07:26:47 +0000 2014,0,492209263729967104
0,Twitter for iPhone,@BBCJayneMcC What else did he say? (I’ve not watched it all back?),BBCJayneMcC,False,Fri Nov 23 13:15:00 +0000 2018,0,1065956885717835776
1,Twitter for iPhone,@NigelMcKinney @bbctheview Pretty much,NigelMcKinney,False,Wed Oct 17 08:39:42 +0000 2018,0,1052479250916368385
2,Twitter for iPhone,@DuncanWeldon you'll get a decent IPA from @boundarybrewing,DuncanWeldon,False,Fri Oct 07 09:27:58 +0000 2016,0,784324379492519936
0,Twitter for iPhone,@ds_ls resident advisor top 100 is good place to start,ds_ls,False,Mon Dec 21 13:40:53 +0000 2015,0,678933156322549761
29,Twitter Web Client,In March the Northern Ireland unemployment rate fell to its lowest ever level - just 3.1%.,,False,Tue May 15 08:31:40 +0000 2018,15,996307111377326080
0,Twitter Web Client,Leading statistician @d_spiegel will be on live on Radio 4's More or Less at 1630 today to discuss polling,,False,Fri May 08 14:37:03 +0000 2015,0,596685245291847680
0,Twitter Web Client,"He describes Boris Johnson's 'cake &amp; eat it' comment on Brexit as 'criminally wrong.' Then withdraws that phrase, but you get the idea.",JP_Biz,False,Thu Apr 27 10:24:44 +0000 2017,1,857541012658499584
0,Twitter Web Client,@brendanbelfast cheers,brendanbelfast,False,Mon Dec 04 18:58:20 +0000 2017,0,937757981978124288
2,Twitter Web Client,@SamuelMarcLowe PSNI views pretty comprehensively laid out in this session with Chief Con &amp; Head of Organised Crime. https://t.co/WNWmrmFVc5,SamuelMarcLowe,False,Tue Jun 19 09:49:39 +0000 2018,3,1009010311616192512
1,Twitter Web Client,This bodes well: EU LEADERS TO MEET IN ADJOINING BUILDING ON THURSDAY AFTER BRUSSELS SUMMIT VENUE HIT BY ACCIDENTAL TOXIC FUMES -  REUTERS,,False,Wed Oct 18 14:14:20 +0000 2017,0,920654280411045889
0,Twitter for iPhone,@AdamParsons1 it's always on in Zara.,AdamParsons1,False,Tue Jun 03 20:35:44 +0000 2014,0,473926027966558208
0,Twitter for iPhone,@antsoares67 @bbcnewsline probably,antsoares67,False,Fri Dec 12 18:15:54 +0000 2014,0,543469307804811264
2,Twitter Web Client,"That will mean changes in rules of trade east-west in 2021. Will need more 1,000 more customs staff and vets.",JP_Biz,False,Wed Jul 18 16:42:29 +0000 2018,0,1019623451005419521
1,Twitter for iPhone,"Andor Technology, west Belfast camera maker, has accepted a takeover bid of around £176m from Oxford Instruments.",,False,Tue Dec 10 16:36:10 +0000 2013,8,410447859541377025
0,Twitter Web Client,"@natural20 but what is being proposed, beyond the current CTA arrangements?",natural20,False,Mon Oct 10 11:00:29 +0000 2016,0,785434826052603904
3,Twitter for iPhone,"Fairhill shopping cente in Ballymena has been sold to Rockspring, a UK fund.",,False,Mon Sep 28 06:14:05 +0000 2015,4,648380134425276416
1,Twitter for iPhone,Developer Padraig Drayne has applied on build 48 apts at Milner St in South Belfast. Site previously repossessed from another developer.,,False,Fri Aug 08 12:45:51 +0000 2014,1,497725373892001792
0,Twitter Web Client,Caveats: Does not factor in any countervailing benefits from the backstop such as some businesses relocating from t… https://t.co/CZx5jPDIVe,JP_Biz,False,Tue Nov 13 18:05:01 +0000 2018,1,1062405992762220545
8,Twitter Web Client,Austerity coming to an end? It basically looks like Stormont's day-to-day spending will be real terms flat in 2019/… https://t.co/aP2shrDWE5,,False,Mon Oct 29 19:23:18 +0000 2018,10,1056989872341295106
1,Twitter for iPhone,@belfastgary that 2008 design blended seamlessly with the predominant red brick streetscape of Arthur St/ Chichester St,belfastgary,False,Wed May 18 10:56:05 +0000 2016,0,732887474909904896
0,Twitter Web Client,@Sime0nStylites @SamuelMarcLowe @OliverNorgrove £0 as the UK govt says it's not building anything,Sime0nStylites,False,Sun Nov 19 16:07:30 +0000 2017,0,932279174508761089
3,Twitter Web Client,A blow for the regeneration of Derry's Ebrington barracks. The planned distillery will not go ahead h/t… https://t.co/iWLmZVoF8I,,False,Thu Nov 22 15:13:13 +0000 2018,7,1065624248566329344
16,Twitter Web Client,"Current NI Westminster seats: DUP 8, SF 4, UUP 2, SDLP 3, LADY SYLVIA 1",,False,Tue Apr 18 10:09:46 +0000 2017,27,854275754749825024
2,Twitter for iPhone,Maybe you argue that Art 15.5 gives the U.K. a veto with consequences &amp; the NI Exec feeds into that through the wor… https://t.co/B9scqUdGWi,JP_Biz,False,Wed Jan 09 09:52:03 +0000 2019,0,1082938041214353409
2,Twitter Web Client,'If we haven't got alignment that would be huge. Would have very significant cost. There's a big team in Defra now… https://t.co/o9VW1ZNJUa,JP_Biz,False,Wed Jan 31 10:49:06 +0000 2018,1,958653359115862017
1,Twitter for iPad,Important confectionary news from across the Atlantic https://t.co/u4JC2mB1qT,,False,Fri Feb 12 18:08:25 +0000 2016,0,698207039848386561
0,Twitter Web Client,More Executive dysfunction: I've been in the High Court hearing a barrister for Arlene Foster challenging a decision made by Mark H Durkan,,False,Wed May 27 12:41:12 +0000 2015,8,603541460248600577
0,Twitter for iPhone,Anglo trial judge will now take a majority verdict,,False,Wed Apr 16 13:39:23 +0000 2014,1,456426630228217856
0,Twitter Web Client,@FlipChartRick @tggleeson @GuitarMoog @TheMusicCounsel Barnier set a low bar on 'significant progress' phase Irish… https://t.co/bILdAnNxWw,FlipChartRick,False,Sat Jul 29 12:20:02 +0000 2017,0,891272102548037632
1,Twitter Web Client,@MichaelMDowling *unleash a huge thread on Irish 3rd level funding*,MichaelMDowling,False,Thu Jun 08 11:25:22 +0000 2017,0,872776561564495872
0,Twitter for iPhone,@futurebelfast ta,futurebelfast,False,Fri Jan 10 09:22:51 +0000 2014,0,421572838269919233
1,Twitter Web Client,@casualgardener1 'Scania Scotch',casualgardener1,False,Wed Oct 26 10:31:21 +0000 2016,0,791225700665655296
5,Twitter Web Client,"Ireland has highest prices in the EU for alcohol &amp; tobacco (175% of EU avg) 3rd highest for cars, 5th for food, according to @EU_Eurostat",,False,Thu Jun 15 11:23:05 +0000 2017,11,875312702197030912
1,Twitter Web Client,https://t.co/QBQBKQFVIv,,False,Tue May 15 15:27:44 +0000 2018,1,996411816682115073
1,Twitter for iPhone,@AislingTax So under the backstop if I’m an importer in the EU I might have to pay import VAT if I order my widget… https://t.co/NStoOyQl3Z,AislingTax,False,Fri Nov 16 18:17:37 +0000 2018,0,1063496326640472065
1,Twitter Web Client,UUP unpersuaded by Barnier's backstop dedramatisation: 'fails to address the primary problem with his interpretatio… https://t.co/72vYWWxHlm,,False,Wed Sep 19 11:55:38 +0000 2018,4,1042381699722764288
1,Twitter Web Client,https://t.co/A5BB8yYoZL,,False,Fri Nov 17 17:36:53 +0000 2017,0,931576892976697344
0,Twitter for iPhone,"@SJAMcBride Stranmillis, south Belfast at 1700 https://t.co/LYeKIYz7JJ",SJAMcBride,False,Thu May 05 19:33:16 +0000 2016,4,728306588159770624
0,Twitter Web Client,Another small about important point: AEO systems are only truly useful if there is mutual recognition between trade partners.,JP_Biz,False,Wed Jul 04 10:18:43 +0000 2018,0,1014453446508990465
