favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,IRONY: @StruleArts Omagh was to host an Irish language/culture event tonight. Likely to be cancelled given situation https://t.co/2gJQwi2VGe,,False,Fri Oct 09 13:02:45 +0000 2015,1,652469248351150080
4,Twitter for Android,Mickey Harte: 'Tell me what's the value of this junket going to Australia for three weeks'. Says it's 'more to do w… https://t.co/jDGF0VPr4P,,False,Sat Nov 11 21:58:49 +0000 2017,1,929468483565490177
2,Twitter Web Client,Turnover at Belfast construction firm Gilbert-Ash (recently built the new AC Marriott) was £165.5m in 2017 - £50m m… https://t.co/N3OgovvO6q,,False,Wed Sep 19 10:47:36 +0000 2018,2,1042364580519968768
0,Twitter for Android,A 50yo businessman arrested this morning in the Dungannon area over suspected £300K tax fraud. Records and IT equipment also seized.,,False,Tue Aug 25 15:26:06 +0000 2015,0,636197867309432832
1,Twitter for Android,Fascinating @SpotlightNI investigation by @mandy_mcauley with Kildress businessesman John Conway. Big questions for @bankofireland.,,False,Tue Nov 10 23:23:50 +0000 2015,2,664221959862034432
3,Twitter Web Client,"POLL by @Ulster_Herald - 'Should same-sex marriage be introduced in Northern Ireland?' 
http://t.co/9gwQ8FxWs7 http://t.co/pehNkZVfH5",,False,Tue May 26 16:46:48 +0000 2015,3,603240883023192064
0,TweetDeck,Reminder - all the debate coverage is over on @Ulster_Herald,,False,Mon May 12 20:08:08 +0000 2014,0,465946546249670656
0,Twitter for Android,@molloy1916 @sinnfeinireland @irish_news Newspapers must report every press release?,molloy1916,False,Sat Sep 10 22:34:49 +0000 2016,0,774737921765150720
0,Twitter for Websites,Seven left ‘badly shaken’ in Omagh after shots fired through window - Ulster Herald  http://t.co/cXcR0to92J,,False,Fri Jan 02 08:46:56 +0000 2015,1,550936266078830594
1,TweetDeck,@casualgardener1 https://t.co/yEa8Ox8uXq,casualgardener1,False,Mon May 23 12:23:04 +0000 2016,0,734721307502333952
3,Twitter for Android,Given the context of the #DUPdeal there's something almost ludacrious about TM calling AF to offer advice on reachi… https://t.co/3e0m3e4tlJ,,False,Fri Jun 30 22:10:06 +0000 2017,2,880911346094788608
2,Twitter Web Client,@dmcbfs @theplathdiaries I'm a terrible man for the facts... according to https://t.co/4w18jMWBWH,dmcbfs,False,Mon Apr 25 14:28:24 +0000 2016,0,724605988817494016
3,Twitter Web Client,Terex has shut down its Omagh operation today as a mark of respect to the late Stevie McTeague. https://t.co/zvMaSbNZMJ,,False,Wed Jul 20 09:16:22 +0000 2016,1,755692817738002433
0,Twitter for Android Tablets,"Apple is turning into Hotel California:
'You can check out any time you like
But you can never leave'
http://t.co/0Zw6EHplcP",,False,Wed Sep 10 18:43:27 +0000 2014,0,509774167173234688
3,Twitter for Android,Reports of many trees down on roads across Tyrone. Clogher Valley and South Tyrone particularly bad. Via PSNI: Take… https://t.co/phG1oKEsrE,,False,Tue Jan 02 21:46:27 +0000 2018,8,948309539211890688
0,Twitter for Android,"Great start by @AnMhaigh 
https://t.co/LzglhDWWLe",,False,Sat Feb 03 16:09:42 +0000 2018,0,959821204482920449
0,Twitter Web Client,"The PSNI have now confirmed that the shooting victim in Cookstown yesterday was shot in both legs 
https://t.co/7GiPPlvOel",,False,Mon Jun 06 09:00:53 +0000 2016,0,739743855365529600
1,Twitter for Android,@AFP  https://t.co/SHc7lM8mdy,AFP,False,Sun Jul 30 19:55:53 +0000 2017,0,891749205747916800
0,Twitter for Websites,Campaign against ‘legal highs’ gathers momentum - Ulster Herald http://t.co/kJMtRgkDc7,,False,Sat Oct 19 12:21:28 +0000 2013,0,391539596183359488
0,Twitter for Android Tablets,"@cllr_cm No Shinners. Royal Mail dropped the local candidate's letters round today,",CMallaghanSF,False,Fri May 16 21:16:33 +0000 2014,0,467413318299561984
3,Twitter for Android,Aw referee!!! #IREvITA,,False,Wed Jun 22 19:44:33 +0000 2016,0,745704045885657088
0,Twitter for Websites,Second fatality involving a tractor in Co Tyrone: Man dead after road crash http://t.co/Xm6PoQaYUb,,False,Wed Jun 25 11:24:29 +0000 2014,1,481759833733857280
0,Twitter for Android,'Teenager reloaded rifle to shoot father twice' - Latest from the Hackett murder trial in Dungannon http://t.co/UoI2v9ytyQ,,False,Tue Feb 25 14:09:00 +0000 2014,0,438314689735716864
0,Twitter for Android Tablets,Drug accused charged with contempt after threatening a judge and calling him a 'fenian b*****d'. See today's Tyrone Herald.,,False,Mon Aug 04 10:26:07 +0000 2014,1,496240660933267456
0,Twitter for Android,"U2's new Omagh music video is available here until 4pm. After that, it looks like an itunes only deal http://t.co/B9JSEYvod2",,False,Tue Dec 09 12:41:11 +0000 2014,2,542297909887504384
2,Twitter for Android,Appears @LADFLEG have broken a DUP/UUP press embargo on a four seat election pact. Skyfall imminent... or is that just the Northern Lights?,,False,Tue Mar 17 19:54:02 +0000 2015,1,577920847782010884
5,Twitter for Android,Belfast Harbour has snapped up part of the Obel building in the city centre in a deal worth over £15m - exclusive s… https://t.co/rTEb1lVgpF,,False,Fri Jul 20 07:50:01 +0000 2018,0,1020214229905928192
1,Twitter for Android Tablets,Omagh man invented mugging incident to apply for Christmas crisis loan -  Ulster Herald http://t.co/yzEdBaUmpg,,False,Sat Sep 27 21:24:39 +0000 2014,1,515975330675580928
0,TweetDeck,RIP Eamon McClean.  https://t.co/Huepye9Z2l,,False,Fri Jun 17 10:09:46 +0000 2016,2,743747456504999936
12,Twitter Web Client,"Sad I won't be putting a Tyrone player lifting an All-Ireland title on front of tomorrow's paper, but 46K+ crowd shows a sport going places.",,False,Sun Sep 24 17:23:58 +0000 2017,2,912004695350284288
27,Twitter for Android,Beginning 2018 as I mean to go on. Stuffing my face with cheese and chutney on crackers washed down by whatever con… https://t.co/DCTHGBcdl9,,False,Mon Jan 01 00:08:37 +0000 2018,2,947620540348379136
1,Twitter for Android,@francismccloy Thanks and a happy new year to you.,francismccloy,False,Wed Jan 01 00:43:53 +0000 2014,0,418180745140912128
1,Twitter for Android,#TyroneGAA Club Championship dates and venues announced - Ulster Herald  http://t.co/pf6NRIaeWe,,False,Tue Apr 29 16:14:09 +0000 2014,1,461176620691496960
1,Twitter Web Client,Big reaction on the UH Facebook page to my story on one of NI's biggest private parking operators  http://t.co/buUSbKEzEf,,False,Fri Jan 23 20:10:57 +0000 2015,1,558718551566352385
0,TweetDeck,@LabourJames I'll wait until it tours The Patrician Hall and I'll get back to you.,JimSceal,False,Thu Apr 07 14:51:45 +0000 2016,1,718088883494326272
0,Twitter for Android,"Good to remember that dressing up, burning stuff and pigging out is all in the true tradition of Halloween here 
https://t.co/wk8n4sM4ky",,False,Sun Oct 30 11:55:09 +0000 2016,0,792696340576931841
2,TweetDeck,"I've posted some thoughts on yesterday's Sunday Life splash and possible new legal implications for tabloids on FB:
https://t.co/ur8IFBc71I",,False,Mon Jul 25 11:58:34 +0000 2016,0,757545574086377472
7,Twitter for Android,Claiming RAF air strikes will only target Islamic State in Syria is a bit like the IRA saying pub bombs only targeted soldiers. #SyriaVote,,False,Wed Dec 02 22:08:32 +0000 2015,3,672175544906194944
0,Twitter Web Client,"Planners recommend approval for Holywood retail, office and restaurant development  https://t.co/PRTdVGlOGY",,False,Thu Jan 31 11:36:51 +0000 2019,2,1090936946317320193
0,Twitter for Android Tablets,"@O2 you've been working on masts all week in this area, installing 4G. Your press office told our newsroom service resumes 8pm.",O2,False,Wed Mar 11 20:32:19 +0000 2015,0,575756157589000192
2,Twitter for Android,"""Rigorous impartiality"" had already been undermined by James Brokenshire's comments regarding legacy investigations… https://t.co/pf0wySSmrx",,False,Sat Jun 10 08:45:15 +0000 2017,5,873461043166576640
0,Twitter for Android,"Few frustrating calls at key times and personnel setbacks, but Mayo deserved it with that 2nd half performance. #GAA",,False,Sun Aug 25 16:18:30 +0000 2013,0,371667912081563649
1,Twitter for Android Tablets,"Couldn't rule out a recount in FST this year, but growing consensus margin will be closer to 400 than 4. #FST15",,False,Tue May 05 23:23:40 +0000 2015,1,595730613002498052
2,Twitter for Android,@brendanjharkin https://t.co/74wMfkhLOQ,brendanjharkin,False,Fri Nov 02 14:15:03 +0000 2018,0,1058361852990758913
0,TweetDeck,"Cllr Rosemary Barton and victims campaigner Kenny Donaldson look to be back in contention for the FST Assembly seat 
https://t.co/Gn5eaJCBH6",,False,Mon Jan 11 17:10:39 +0000 2016,0,686596094265044993
1,Twitter for Android,Curious to access media is getting at various #EUref count centres tonight. Press barred from even passing the doors to the count in Omagh.,,False,Thu Jun 23 22:35:35 +0000 2016,1,746109474788745216
0,Twitter for Android,Omagh town centre evacuated in fresh security alert - http://t.co/9QU8UT6H6g http://t.co/ovDf5QzeRz,,False,Sat Oct 17 09:37:02 +0000 2015,3,655316579329122304
0,Twitter Web Client,"A week to forget for Sinn Fein? SBP poll, Paul Quinn anniversary, P Charles visit, talks stagnation and rumoured divide in AC over a deal...",,False,Mon Oct 23 09:58:12 +0000 2017,0,922401765647040512
2,Twitter for Android,Mind games already starting straight after the final whistle. https://t.co/owoxfFxlWn,,False,Sun Oct 09 16:15:06 +0000 2016,1,785151611689660416
6,Twitter Web Client,"Can't help but see the irony here: Online only news site lamenting the loss of a 90 year-old local newspaper 
https://t.co/VdZoQbS98l",,False,Wed Apr 12 08:31:20 +0000 2017,1,852076655573073921
24,Twitter for Android,When you remember that you work in the private sector and actually have to get up for work in the morning. #Ophelia https://t.co/9uDvgIWPKG,,False,Sun Oct 15 23:47:11 +0000 2017,4,919711279283097600
1,Twitter for Android,@cianna_mcnally Cheers Cianna.,cianna_mcnally,False,Mon Aug 07 18:50:43 +0000 2017,0,894631908235194368
0,Twitter Web Client,MISSING PERSON: Concern is growing for an 85 year-old woman reported missing in Castlederg this morning - http://t.co/Z3FWsUinTh,,False,Wed May 27 13:05:13 +0000 2015,0,603547507268923392
1,Twitter for Android,@Radio_Han Thanks Hannah!,Radio_Han,False,Sat Jun 02 16:21:58 +0000 2018,0,1002948446406565888
0,Twitter for Android,@SteveDonnelly95 Not sure we can lay claim to that one Steve. Thankfully...,SteveDonnelly95,False,Sat Nov 19 10:42:59 +0000 2016,0,799925936405684224
3,Twitter Web Client,Political uncertainty has hampered major commercial property sales despite a record year of office lettings in the… https://t.co/wYSDHsFkjg,,False,Wed Jan 02 11:15:40 +0000 2019,0,1080422368516993024
2,Twitter for Android,Nice reproduction of the July 1 1916 edition of the @Ulster_Herald in this week's Revolution Papers. https://t.co/uEP8qG3xBt,,False,Tue Jan 26 09:26:18 +0000 2016,0,691915055164715008
1,Twitter for Android,Mallaghan is very much a global export based business here in Edendork. Delegations from Japan and Middle East tour… https://t.co/ICqSWMffgJ,RyanMcAleerbiz,False,Mon Jul 23 10:28:17 +0000 2018,0,1021341221690793984
1,Twitter for Android,Every non-domestic RHI recipient in Tyrone mapped in today's @Ulster_Herald. Interactive online map coming soon. (R… https://t.co/E4m7VY7bUP,,False,Thu Mar 23 10:38:10 +0000 2017,2,844860817879150592
27,Twitter for Android,I know somebody who'll enjoy that one. #GE17 https://t.co/BVxFzBT5A2,,False,Tue Apr 18 22:03:46 +0000 2017,7,854455437659258880
0,TweetDeck,"@election_ni I don't see sense in 10,000 cars lined down the M1 trying to use the same exit for Andersonstown.",election_ni,False,Wed May 25 08:07:55 +0000 2016,0,735381870553272320
14,Twitter for Android,The truth about fags and booze. https://t.co/moPfPcTy15,,False,Thu Nov 02 00:07:20 +0000 2017,10,925876944570380295
0,Twitter for Android,"@martymac25 According to PSNI, putting up flags or banners is not a crime. The Somerville banner wasn't recorded as… https://t.co/I3gLQDCE8U",martymac25,False,Tue Jun 27 20:11:34 +0000 2017,0,879794353589366784
1,Twitter for Android,Voting looks all but complete for West Tyrone. #WTY15 #GE2015 http://t.co/m5yI0uMIW1,,False,Thu May 07 23:31:27 +0000 2015,3,596457347503038464
1,Twitter for Android,For 35 weeks I somehow 'forgot' to disclose to my heavily pregnant wife that I weighed 9lbs8 at birth and my dad was born 11lbs. #savages,,False,Thu Jan 02 19:36:04 +0000 2014,0,418828057353654272
2,Twitter for Android,"Video highlights from some of the more contentious exchanges during the 'West Tyrone Decides' debate over on FB: 
https://t.co/IZolUCwd0Y",,False,Thu Jun 01 19:00:51 +0000 2017,2,870354473855721473
2,Twitter for Android Tablets,Anna Lo didn't call anyone colonial. She stated she was 'anti-colonial'. Hardly surprising from someone born in colonial Hong Kong. #theview,,False,Thu May 29 21:56:25 +0000 2014,2,472134393675657216
1,Twitter for Android,Front page of today's @Ulster_Herald http://t.co/OcZPOoeE9k,,False,Thu Aug 14 14:59:51 +0000 2014,3,499933426913673217
0,Twitter for Android Tablets,"The delays in introducing effective LH legislation in Westminster is being felt by families, businesses and public services in Omagh.",,False,Wed Oct 01 22:16:41 +0000 2014,1,517437977258369024
1,Twitter Web Client,Peter Canavan named as part of the new Sky GAA setup with Paul Early as the TV3 panel moves home. #GAA,,False,Mon May 19 11:15:29 +0000 2014,2,468349215895461888
0,Twitter Web Client,DUP appear to be moving (probably shrewdly) to co-opt fresh faces onto councils to boost public profiles ahead of May local govt elections.,,False,Tue Dec 10 19:54:22 +0000 2013,0,410497741148540928
1,Twitter for Android,Terex have just announced the creation of 260 new skilled jobs in Co Tyrone - representing a £21.7m investment.,,False,Thu Oct 10 09:49:32 +0000 2013,1,388239867630866432
0,Twitter for Android,"No harm to Norman Parke, great fighter, but that was @RedserMma's fight all night long. Bad decision. #BAMMA28",,False,Sat Feb 25 00:27:00 +0000 2017,0,835284927369347072
8,Twitter for Android,Tremendous character. https://t.co/Mms58TOr9J,,False,Thu Sep 21 21:03:55 +0000 2017,0,910972884943851520
0,Twitter for Android,"New DSD Minister Maurice Morrow has tabled 2,677 questions to Justice Minister @DavidFordMLA since DOJ was established in NI in April 2010.",RyanMcAleerbiz,False,Wed Jan 13 14:07:42 +0000 2016,1,687274827984584704
96,Twitter for Android,"""You don't measure a club by population, you measure it by heart and desire."" Fantastic victory speech by… https://t.co/IO4FFWxTZM",,False,Sun Oct 21 14:37:56 +0000 2018,14,1054018956888064008
1,Twitter Web Client,Good example here of councillors applying common sense to overcome planning bureaucracy - https://t.co/JWV2tVWdqC,,False,Sat Apr 23 09:16:10 +0000 2016,0,723802636043079680
0,Twitter for Websites,Gardaí investigating murder of Cookstown prison officer hold two men in Cavan - Ulster Herald http://t.co/D6yqT76oS2,,False,Mon Dec 02 16:55:18 +0000 2013,0,407553571261927424
26,Twitter Web Client,The Herald team are looking at that fresh shower of snow the way the DUP look at their least favourite journalist a… https://t.co/gqa94RJWuC,,False,Wed Dec 13 11:19:38 +0000 2017,4,940904039658803200
0,TweetDeck,#AE16 updates coming thick and fast on the @Ulster_Herald live blog: https://t.co/P6ITRcgM42,,False,Thu May 05 20:58:07 +0000 2016,3,728327941130731520
20,Twitter Web Client,"Picturing the Celtic players driving through Belfast for the July 14 Linfield game thinking, 'Christ these lads have some support'. #flegs",,False,Fri Jun 23 13:14:21 +0000 2017,3,878239805108359169
3,Twitter Web Client,"@guyverhofstadt expresses surprise that Nigel Farage is in the Chamber, 'aren't you supposed to be on a march somew… https://t.co/yq6vvKNS9u",RyanMcAleerbiz,False,Wed Mar 27 08:41:47 +0000 2019,1,1110824222622994432
